epoch,accuracy,f1_macro,f1_micro,loss,val_accuracy,val_f1_macro,val_f1_micro,val_loss
25,0.9684540629386902,0.9593756198883057,0.9684540629386902,0.09740465134382248,0.8801618814468384,0.8331775665283203,0.8801618218421936,0.6018363833427429
26,0.9678621888160706,0.955732524394989,0.9678621292114258,0.0970742255449295,0.8896484971046448,0.8384690880775452,0.8896484971046448,0.5266112685203552
27,0.9714725017547607,0.962108314037323,0.9714725017547607,0.09008555114269257,0.8846261501312256,0.8312917351722717,0.8846262097358704,0.5460143089294434
28,0.9733664393424988,0.9651041626930237,0.973366379737854,0.08171594142913818,0.884347140789032,0.828057587146759,0.8843470811843872,0.5805283784866333
29,0.9701704382896423,0.9624586701393127,0.9701703786849976,0.09504253417253494,0.8844866752624512,0.8348738551139832,0.8844866752624512,0.5562086701393127
30,0.9750828146934509,0.9691001176834106,0.9750826954841614,0.07877442985773087,0.8812779188156128,0.8285149335861206,0.8812779188156128,0.593093991279602
31,0.9720643758773804,0.9643102288246155,0.9720643162727356,0.08981727808713913,0.8790457844734192,0.8174433708190918,0.8790456652641296,0.6006620526313782
32,0.9714133143424988,0.9628741145133972,0.971413254737854,0.08760643750429153,0.8830915689468384,0.8259187340736389,0.8830915689468384,0.5626648664474487
33,0.971058189868927,0.9647426009178162,0.9710581302642822,0.09006958454847336,0.8825335502624512,0.8164945244789124,0.8825334906578064,0.597883403301239
34,0.976503312587738,0.9700183868408203,0.976503312587738,0.07446423918008804,0.880440890789032,0.8241352438926697,0.8804408311843872,0.6155776381492615
35,0.972952127456665,0.964521586894989,0.9729520678520203,0.07970336079597473,0.8822544813156128,0.8303640484809875,0.8822543621063232,0.5935704708099365
36,0.9746685028076172,0.9683012962341309,0.9746684432029724,0.07873973995447159,0.881417453289032,0.8180006146430969,0.8814173936843872,0.651366651058197
37,0.974905252456665,0.9659626483917236,0.9749051332473755,0.07426407933235168,0.8734654188156128,0.8142118453979492,0.873465359210968,0.6385074853897095
38,0.9747868776321411,0.9672137498855591,0.9747868180274963,0.0772349089384079,0.8837891221046448,0.8287241458892822,0.8837891817092896,0.6064445972442627
39,0.9760890007019043,0.9682151079177856,0.9760889410972595,0.07194751501083374,0.8839285969734192,0.8221063613891602,0.8839285969734192,0.6062018871307373
40,0.9767400026321411,0.9705219268798828,0.9767399430274963,0.07279345393180847,0.8842076063156128,0.8283925652503967,0.884207546710968,0.5877009630203247
41,0.9734256267547607,0.9650186896324158,0.973425567150116,0.08117220550775528,0.8854632377624512,0.8302375078201294,0.8854632377624512,0.6074100732803345
42,0.976503312587738,0.9684765338897705,0.976503312587738,0.07223595678806305,0.8910435438156128,0.8423758149147034,0.891043484210968,0.5823027491569519
43,0.9770951271057129,0.9729465246200562,0.9770951271057129,0.06470343470573425,0.884347140789032,0.8319998979568481,0.8843470811843872,0.6155771613121033
44,0.9770951271057129,0.9723156690597534,0.9770951271057129,0.06897339969873428,0.8860212564468384,0.8340493440628052,0.8860211372375488,0.6065852046012878
45,0.9800544381141663,0.9774084687232971,0.9800543189048767,0.06426012516021729,0.8875558376312256,0.8328779339790344,0.8875558376312256,0.5878674387931824
46,0.9759706258773804,0.9678512215614319,0.9759705066680908,0.07149236649274826,0.8900669813156128,0.8403696417808533,0.8900669813156128,0.5683844685554504
47,0.9800544381141663,0.975567102432251,0.9800543189048767,0.05800744518637657,0.8805804252624512,0.8322885036468506,0.8805803060531616,0.6613172292709351
48,0.9773318767547607,0.9723561406135559,0.977331817150116,0.07340796291828156,0.8864398002624512,0.8325658440589905,0.8864398002624512,0.5814771056175232
49,0.980883002281189,0.9761712551116943,0.9808829426765442,0.06050722301006317,0.8897879719734192,0.836449921131134,0.8897879719734192,0.5645123720169067
50,0.9804686903953552,0.9759007692337036,0.9804686307907104,0.059716444462537766,0.879464328289032,0.823273777961731,0.879464328289032,0.6388195157051086
51,0.978456437587738,0.9712843298912048,0.9784563779830933,0.06266560405492783,0.8851841688156128,0.8267016410827637,0.8851841688156128,0.6033361554145813
52,0.9825401902198792,0.9786347150802612,0.9825401306152344,0.05363786593079567,0.886300265789032,0.8396546244621277,0.886300265789032,0.5784546136856079
53,0.9763257503509521,0.9689987897872925,0.9763256907463074,0.07018338143825531,0.8858817219734192,0.8354455232620239,0.8858816027641296,0.5965114831924438
54,0.9813565015792847,0.9766075611114502,0.9813564419746399,0.05869947746396065,0.8865792751312256,0.838024377822876,0.886579155921936,0.6114155650138855
55,0.9794033765792847,0.9727305173873901,0.9794033169746399,0.06187388300895691,0.8835101127624512,0.8213396072387695,0.8835101127624512,0.5813774466514587
56,0.9817116260528564,0.9787430167198181,0.9817116260528564,0.053093042224645615,0.8847656846046448,0.8328073024749756,0.8847656846046448,0.6294617652893066
57,0.980883002281189,0.9738243818283081,0.9808829426765442,0.05825215205550194,0.8837891221046448,0.8337491154670715,0.8837891817092896,0.611677885055542
58,0.9836055636405945,0.9805029630661011,0.9836054444313049,0.050775278359651566,0.8805804252624512,0.8254305720329285,0.8805803060531616,0.6172126531600952
59,0.9810605645179749,0.9769414067268372,0.9810605049133301,0.05623875558376312,0.8698382377624512,0.8129202127456665,0.8698382377624512,0.6932103037834167
60,0.9801728129386902,0.9758217334747314,0.9801726937294006,0.06186651438474655,0.8856027126312256,0.8314793109893799,0.8856027126312256,0.6114668250083923
61,0.9810013771057129,0.975770890712738,0.9810013175010681,0.05799764394760132,0.8860212564468384,0.8285110592842102,0.8860211372375488,0.5759834051132202
62,0.9817116260528564,0.9756979942321777,0.9817116260528564,0.05339593440294266,0.8844866752624512,0.8345476984977722,0.8844866752624512,0.6196325421333313
63,0.9854403138160706,0.9826549887657166,0.9854403138160706,0.043189048767089844,0.882394015789032,0.8287297487258911,0.8823939561843872,0.6520203351974487
64,0.9833688139915466,0.9779333472251892,0.9833688139915466,0.051000453531742096,0.8835101127624512,0.8282634019851685,0.8835101127624512,0.6329401135444641
65,0.9820075631141663,0.9760512709617615,0.9820075631141663,0.05506225675344467,0.8835101127624512,0.8316870927810669,0.8835101127624512,0.6226072311401367
66,0.9804686903953552,0.9766071438789368,0.9804686307907104,0.060455553233623505,0.881417453289032,0.8280431032180786,0.8814173936843872,0.6435974836349487
67,0.9819483757019043,0.9788962006568909,0.9819482564926147,0.05444733798503876,0.8858817219734192,0.8346567153930664,0.8858816027641296,0.6336143016815186
68,0.9853811264038086,0.9823972582817078,0.9853810667991638,0.04148830473423004,0.8857422471046448,0.8385042548179626,0.8857422471046448,0.6148132681846619
69,0.9850851893424988,0.9810824394226074,0.9850850701332092,0.04462970420718193,0.8826730251312256,0.823762834072113,0.8826729655265808,0.6506285667419434
70,0.9842566251754761,0.981196403503418,0.9842565655708313,0.048860035836696625,0.8783482313156128,0.8212599158287048,0.8783482313156128,0.6741281747817993
71,0.9836055636405945,0.9789443612098694,0.9836054444313049,0.051907896995544434,0.882394015789032,0.823381245136261,0.8823939561843872,0.6406089067459106
72,0.9849076271057129,0.9806289076805115,0.9849076271057129,0.04777815565466881,0.8769531846046448,0.8158160448074341,0.8769531846046448,0.6557119488716125
73,0.980883002281189,0.975985586643219,0.9808829426765442,0.06032171845436096,0.8842076063156128,0.8337499499320984,0.884207546710968,0.610398530960083
74,0.9830136895179749,0.9771671295166016,0.9830136299133301,0.05092444270849228,0.8871372938156128,0.8382048606872559,0.8871371746063232,0.6003148555755615
75,0.9879853129386902,0.9852014780044556,0.9879853129386902,0.04077247902750969,0.882394015789032,0.8226147890090942,0.8823939561843872,0.6637555956840515
76,0.9860321879386902,0.9857876300811768,0.9860321283340454,0.04174680635333061,0.8839285969734192,0.8299041390419006,0.8839285969734192,0.6504244804382324
77,0.9821259379386902,0.9777989983558655,0.9821258783340454,0.05458763986825943,0.8818359971046448,0.817495584487915,0.8818359971046448,0.6421971321105957
78,0.9834280014038086,0.9767837524414062,0.9834279417991638,0.050906065851449966,0.8744419813156128,0.822864294052124,0.8744419813156128,0.6594719886779785
79,0.9868607521057129,0.9851341247558594,0.9868606925010681,0.04056576266884804,0.8874163627624512,0.8310146331787109,0.8874163031578064,0.6364383101463318
80,0.9851443767547607,0.9818841218948364,0.9851443767547607,0.046322282403707504,0.883370578289032,0.8242238163948059,0.883370578289032,0.616845428943634
81,0.984670877456665,0.9814757108688354,0.9846707582473755,0.04520590603351593,0.8839285969734192,0.8226476907730103,0.8839285969734192,0.6264394521713257
82,0.9821851253509521,0.9782134294509888,0.9821850657463074,0.05250795558094978,0.8890904188156128,0.8403799533843994,0.8890902996063232,0.6001109480857849
83,0.986742377281189,0.9827112555503845,0.986742377281189,0.04174896329641342,0.8867188096046448,0.8366943001747131,0.88671875,0.652144730091095
84,0.9868607521057129,0.9827139377593994,0.9868606925010681,0.037470292299985886,0.8839285969734192,0.8309422731399536,0.8839285969734192,0.6687933206558228
85,0.9851443767547607,0.9782625436782837,0.9851443767547607,0.04483024403452873,0.8821150064468384,0.8267807364463806,0.8821150064468384,0.6391753554344177
86,0.9843749403953552,0.9799063205718994,0.9843749403953552,0.044592153280973434,0.8826730251312256,0.8261372447013855,0.8826729655265808,0.6939895153045654
87,0.9821851253509521,0.9749451875686646,0.9821850657463074,0.05212796479463577,0.8849051594734192,0.828994870185852,0.8849051594734192,0.6348580718040466
88,0.9833096265792847,0.9795061945915222,0.9833095669746399,0.05039069429039955,0.8815569877624512,0.8195548057556152,0.8815568685531616,0.6342427730560303
89,0.9863872528076172,0.981805682182312,0.9863871335983276,0.04231518507003784,0.8840681314468384,0.8352288007736206,0.8840680718421936,0.63710618019104
90,0.9884587526321411,0.9868296384811401,0.9884586930274963,0.03640538454055786,0.8883929252624512,0.8386918306350708,0.8883928656578064,0.6150692105293274
91,0.9860321879386902,0.9841800332069397,0.9860321283340454,0.042742639780044556,0.879464328289032,0.8217836618423462,0.879464328289032,0.6850191354751587
92,0.9875710010528564,0.9839040040969849,0.9875710010528564,0.03719310089945793,0.8811384439468384,0.823211133480072,0.8811383843421936,0.6644131541252136
93,0.9856178760528564,0.981650173664093,0.9856178164482117,0.04278801754117012,0.8830915689468384,0.8323482275009155,0.8830915689468384,0.646125078201294
94,0.9844341278076172,0.9796708226203918,0.9844340682029724,0.04721623286604881,0.886300265789032,0.8254669308662415,0.886300265789032,0.6285780072212219
95,0.9868607521057129,0.983039379119873,0.9868606925010681,0.0392998605966568,0.8903460502624512,0.8362795114517212,0.8903460502624512,0.6098474264144897
96,0.9872158765792847,0.9846670627593994,0.9872158169746399,0.04101758822798729,0.8846261501312256,0.8314903974533081,0.8846262097358704,0.61995929479599
97,0.9878669381141663,0.9838217496871948,0.9878668785095215,0.03749622777104378,0.8809989094734192,0.8262331485748291,0.8809988498687744,0.6974912285804749
98,0.9860321879386902,0.9833998084068298,0.9860321283340454,0.04197270795702934,0.8850446939468384,0.8380662798881531,0.8850446343421936,0.613695502281189
99,0.9860913753509521,0.9830266833305359,0.9860913157463074,0.0409310981631279,0.885323703289032,0.8296117782592773,0.8853236436843872,0.6572615504264832
